CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,InternetService,OnlineSecurity,TechSupport,SeniorCitizen,Partner,Dependents,Churn
1089,22,115.5,2541,Month-to-month,Mailed check,Fiber optic,No,Yes,0,Yes,No,Yes
1090,23,39.36,905.28,Month-to-month,Bank transfer,No,Yes,No,0,Yes,Yes,No
1091,22,22.05,485.1,Two year,Credit card,Fiber optic,Yes,No,0,Yes,No,No
1092,53,75.13,3981.89,One year,Mailed check,Fiber optic,Yes,No,0,No,No,No
1093,46,43.94,2021.24,Two year,Electronic check,Fiber optic,No,Yes,1,Yes,Yes,No
1094,62,91.56,5676.72,One year,Credit card,No,No,No,1,No,No,No
1095,21,37.19,780.99,Two year,Bank transfer,No,Yes,No,1,No,Yes,No
1096,63,99.59,6274.17,Month-to-month,Credit card,Fiber optic,No,Yes,0,No,No,No
1097,32,66.46,2126.72,One year,Mailed check,DSL,No,No,0,No,No,No
1098,45,97.38,4382.1,Two year,Credit card,No,No,No,1,No,No,No
1099,30,114.33,3429.9,Two year,Mailed check,Fiber optic,No,No,1,No,No,No
1100,19,93.66,1779.54,Two year,Bank transfer,DSL,Yes,Yes,1,Yes,No,No
1101,44,50.69,2230.36,One year,Bank transfer,Fiber optic,No,Yes,0,Yes,No,No
1102,22,35.4,778.8,Two year,Electronic check,No,Yes,No,1,Yes,No,No
1103,63,24.12,1519.56,Two year,Mailed check,No,No,No,0,Yes,No,No
1104,32,35.49,1135.68,Two year,Bank transfer,DSL,Yes,No,1,No,No,No
1105,67,71.92,4818.64,Month-to-month,Credit card,No,No,No,1,No,No,Yes
1106,65,58.32,3790.8,One year,Bank transfer,No,No,Yes,1,No,Yes,No
1107,64,94.19,6028.16,Month-to-month,Electronic check,Fiber optic,No,No,0,No,No,Yes
1108,63,99.04,6239.52,Month-to-month,Bank transfer,No,No,Yes,1,Yes,Yes,Yes
1109,7,74.26,519.82,One year,Bank transfer,No,No,Yes,0,Yes,Yes,Yes
1110,26,113.44,2949.44,Two year,Bank transfer,DSL,No,Yes,0,No,No,No
1111,6,103.43,620.58,Month-to-month,Electronic check,Fiber optic,No,No,1,No,No,No
1112,37,60.55,2240.35,One year,Mailed check,Fiber optic,No,Yes,0,No,Yes,No
1113,13,60.79,790.27,One year,Credit card,Fiber optic,No,No,0,Yes,Yes,No
1114,22,82.23,1809.06,Two year,Credit card,DSL,Yes,Yes,0,Yes,No,No
1115,69,96.52,6659.88,Two year,Bank transfer,Fiber optic,Yes,No,1,No,Yes,Yes
1116,6,119.98,719.88,One year,Credit card,DSL,Yes,No,0,Yes,No,No
1117,18,34.91,628.38,Month-to-month,Electronic check,DSL,Yes,Yes,0,No,Yes,Yes
1118,22,33.92,746.24,Month-to-month,Bank transfer,Fiber optic,No,No,0,No,Yes,No
1119,22,108.71,2391.62,Two year,Mailed check,Fiber optic,No,Yes,1,Yes,Yes,No
1120,15,25.7,385.5,Month-to-month,Credit card,Fiber optic,Yes,Yes,0,No,No,No
1121,5,66.64,333.2,One year,Credit card,DSL,No,Yes,0,No,Yes,No
1122,35,62.72,2195.2,Two year,Mailed check,Fiber optic,No,Yes,1,Yes,No,No
1123,38,77.37,2940.06,One year,Mailed check,Fiber optic,Yes,Yes,0,No,Yes,Yes
1124,22,59.13,1300.86,Month-to-month,Bank transfer,Fiber optic,Yes,No,1,No,Yes,No
1125,52,58.36,3034.72,Two year,Mailed check,No,Yes,Yes,0,Yes,Yes,Yes
1126,25,27.08,677,Two year,Credit card,Fiber optic,No,Yes,0,Yes,No,Yes
1127,20,108.46,2169.2,Month-to-month,Credit card,Fiber optic,Yes,No,1,No,Yes,Yes
1128,51,40.68,2074.68,One year,Bank transfer,No,No,No,1,No,No,Yes
1129,10,41.05,410.5,Two year,Electronic check,No,Yes,No,0,No,No,Yes
1130,28,114.54,3207.12,Two year,Bank transfer,Fiber optic,Yes,No,0,No,No,No
1131,3,30.12,90.36,Two year,Bank transfer,No,No,Yes,0,No,No,No
1132,52,28.85,1500.2,Month-to-month,Electronic check,DSL,Yes,Yes,0,No,No,No
1133,28,77.07,2157.96,One year,Bank transfer,No,No,Yes,1,No,Yes,No
1134,38,96.96,3684.48,One year,Bank transfer,Fiber optic,No,No,1,Yes,No,No
1135,40,41.3,1652,One year,Electronic check,No,Yes,No,0,No,Yes,Yes
1136,52,48.87,2541.24,Two year,Credit card,Fiber optic,No,Yes,0,No,No,No
1137,60,98.18,5890.8,Month-to-month,Bank transfer,No,No,No,0,No,No,No
1138,62,112.41,6969.42,Two year,Bank transfer,No,Yes,No,0,No,Yes,No
1139,43,59.06,2539.58,Month-to-month,Electronic check,DSL,No,No,0,Yes,Yes,Yes
1140,36,68.7,2473.2,One year,Credit card,No,Yes,Yes,1,Yes,Yes,No
1141,7,106.02,742.14,Two year,Mailed check,Fiber optic,Yes,No,0,Yes,Yes,Yes
1142,55,104.58,5751.9,Month-to-month,Mailed check,DSL,Yes,No,1,Yes,Yes,No
1143,50,65.66,3283,Month-to-month,Credit card,DSL,Yes,No,0,Yes,No,No
1144,33,46.59,1537.47,One year,Bank transfer,DSL,No,Yes,0,No,Yes,No
1145,8,50.98,407.84,Month-to-month,Credit card,No,No,Yes,0,Yes,Yes,No
1146,55,71.94,3956.7,Two year,Bank transfer,Fiber optic,Yes,Yes,1,Yes,No,No
1147,38,54.36,2065.68,One year,Mailed check,Fiber optic,Yes,No,1,No,Yes,Yes
1148,50,101.84,5092,One year,Credit card,Fiber optic,No,No,0,Yes,Yes,No
1149,22,29.62,651.64,Two year,Mailed check,DSL,Yes,Yes,1,Yes,Yes,No
1150,70,85.59,5991.3,Month-to-month,Bank transfer,DSL,No,Yes,1,No,No,No
1151,50,110.77,5538.5,One year,Electronic check,Fiber optic,No,No,0,No,Yes,No
1152,65,50.26,3266.9,Two year,Mailed check,DSL,Yes,Yes,1,No,No,No
1153,53,76.14,4035.42,Two year,Credit card,No,No,Yes,0,Yes,Yes,No
1154,3,25.39,76.17,Month-to-month,Credit card,DSL,Yes,No,1,Yes,Yes,Yes
1155,18,26.25,472.5,Month-to-month,Bank transfer,DSL,Yes,No,0,No,Yes,Yes
1156,66,114.33,7545.78,One year,Credit card,No,Yes,No,0,Yes,Yes,Yes
1157,17,111.46,1894.82,Month-to-month,Credit card,No,No,Yes,0,No,Yes,No
1158,61,32.37,1974.57,Two year,Bank transfer,Fiber optic,Yes,Yes,0,Yes,Yes,No
1159,28,37.04,1037.12,Month-to-month,Electronic check,Fiber optic,No,No,1,No,Yes,No
1160,50,57.56,2878,One year,Credit card,No,Yes,Yes,0,No,Yes,No
1161,32,70.72,2263.04,Month-to-month,Credit card,No,No,Yes,1,No,No,No
1162,25,41.64,1041,Month-to-month,Electronic check,No,Yes,Yes,0,No,No,No
1163,32,28.49,911.68,Two year,Electronic check,No,Yes,No,1,No,Yes,No
1164,54,46.91,2533.14,Month-to-month,Mailed check,DSL,No,Yes,0,Yes,No,No
1165,52,89.71,4664.92,One year,Electronic check,No,No,Yes,1,Yes,Yes,No
1166,46,76.22,3506.12,One year,Mailed check,Fiber optic,Yes,Yes,1,No,No,No
1167,54,98.76,5333.04,Month-to-month,Credit card,No,Yes,Yes,0,No,No,No
1168,18,103.44,1861.92,Two year,Mailed check,No,No,Yes,0,Yes,Yes,No
1169,36,87.62,3154.32,One year,Bank transfer,Fiber optic,No,Yes,0,No,No,No
1170,64,37.64,2408.96,One year,Bank transfer,Fiber optic,No,No,0,No,No,No
1171,29,41.37,1199.73,Two year,Mailed check,Fiber optic,Yes,No,1,Yes,No,No
1172,56,111.97,6270.32,Two year,Credit card,Fiber optic,Yes,Yes,1,Yes,Yes,No
1173,64,45.06,2883.84,Two year,Electronic check,No,Yes,No,1,No,No,No
1174,62,118.55,7350.1,Month-to-month,Electronic check,No,Yes,Yes,1,Yes,No,Yes
1175,38,94.22,3580.36,One year,Bank transfer,No,Yes,No,1,No,No,No
1176,52,91.36,4750.72,Two year,Mailed check,Fiber optic,No,No,1,Yes,Yes,Yes
1177,9,112.04,1008.36,Two year,Bank transfer,No,No,Yes,0,No,No,Yes
1178,40,61.49,2459.6,Two year,Credit card,No,Yes,Yes,0,Yes,Yes,No
1179,28,91.79,2570.12,One year,Electronic check,Fiber optic,No,No,0,No,No,No
1180,69,112.85,7786.65,Month-to-month,Electronic check,DSL,Yes,No,0,Yes,Yes,No
1181,50,65.72,3286,Two year,Bank transfer,No,No,No,0,No,No,No
1182,69,35.33,2437.77,One year,Mailed check,DSL,No,Yes,0,Yes,Yes,No
1183,14,20.16,282.24,Month-to-month,Credit card,Fiber optic,Yes,Yes,0,No,No,No
1184,62,75.47,4679.14,Two year,Electronic check,No,Yes,Yes,0,Yes,No,Yes
1185,35,43.69,1529.15,One year,Bank transfer,No,No,Yes,1,No,No,No
1186,7,33.52,234.64,One year,Mailed check,No,Yes,No,0,Yes,Yes,Yes
1187,71,69.39,4926.69,Month-to-month,Bank transfer,Fiber optic,No,Yes,1,Yes,No,Yes
1188,3,59.18,177.54,Month-to-month,Mailed check,DSL,No,No,0,No,Yes,No
1189,61,53.76,3279.36,Month-to-month,Bank transfer,Fiber optic,No,Yes,0,Yes,No,No
1190,10,42.17,421.7,One year,Electronic check,DSL,Yes,Yes,0,Yes,No,No
1191,37,74.64,2761.68,One year,Mailed check,No,No,No,1,No,No,No
1192,52,23.48,1220.96,Month-to-month,Credit card,No,No,No,1,No,No,No
1193,35,81.87,2865.45,One year,Electronic check,DSL,Yes,Yes,0,Yes,No,Yes
1194,22,55.97,1231.34,Month-to-month,Credit card,Fiber optic,No,Yes,1,Yes,No,No
1195,39,75.06,2927.34,One year,Credit card,No,No,No,0,No,Yes,No
1196,53,86.44,4581.32,Month-to-month,Mailed check,Fiber optic,No,No,0,No,No,No
1197,40,49.55,1982,One year,Bank transfer,No,Yes,Yes,1,No,Yes,No
1198,67,114.35,7661.45,Two year,Bank transfer,No,No,No,0,Yes,No,Yes
1199,58,109.87,6372.46,Two year,Electronic check,Fiber optic,No,No,1,Yes,Yes,Yes
1200,16,73.24,1171.84,Two year,Mailed check,DSL,No,No,0,Yes,Yes,No
1201,13,82.82,1076.66,Month-to-month,Electronic check,DSL,No,No,0,Yes,No,No
1202,64,33.51,2144.64,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,1,No,No,No
1203,34,70.07,2382.38,Two year,Bank transfer,Fiber optic,Yes,No,1,Yes,No,No
1204,59,24.61,1451.99,Two year,Electronic check,No,Yes,No,0,Yes,No,No
1205,10,46.86,468.6,Month-to-month,Credit card,No,Yes,Yes,1,No,Yes,Yes
1206,34,35.01,1190.34,One year,Electronic check,Fiber optic,No,Yes,1,No,Yes,No
1207,59,67.5,3982.5,Month-to-month,Mailed check,DSL,Yes,No,1,Yes,No,Yes
1208,50,111.79,5589.5,One year,Mailed check,DSL,Yes,No,0,Yes,No,Yes
1209,42,48.47,2035.74,One year,Mailed check,DSL,Yes,No,1,No,Yes,No
1210,14,30.21,422.94,One year,Mailed check,DSL,Yes,Yes,1,Yes,No,No
1211,56,111.91,6266.96,One year,Electronic check,Fiber optic,Yes,Yes,0,No,No,Yes
1212,34,37.45,1273.3,One year,Mailed check,No,Yes,Yes,0,Yes,No,Yes
1213,69,95.21,6569.49,One year,Credit card,No,No,No,1,Yes,No,No
1214,15,88.55,1328.25,One year,Mailed check,DSL,Yes,No,0,No,Yes,Yes
1215,16,119.3,1908.8,Month-to-month,Mailed check,Fiber optic,No,No,1,No,Yes,No
1216,63,54.39,3426.57,Month-to-month,Credit card,Fiber optic,Yes,No,1,No,No,No
1217,58,64.25,3726.5,Month-to-month,Electronic check,No,No,Yes,1,No,Yes,Yes
1218,33,111.64,3684.12,Two year,Mailed check,Fiber optic,Yes,No,1,No,Yes,No
1219,13,37.25,484.25,Month-to-month,Bank transfer,Fiber optic,No,Yes,0,Yes,Yes,No
1220,52,23.72,1233.44,One year,Electronic check,No,Yes,Yes,1,Yes,Yes,No
1221,14,103.24,1445.36,Month-to-month,Bank transfer,Fiber optic,No,Yes,1,No,No,No
1222,7,30.65,214.55,Two year,Bank transfer,No,Yes,No,0,Yes,No,No
1223,40,70.23,2809.2,One year,Mailed check,DSL,No,Yes,1,Yes,Yes,No
1224,68,26.62,1810.16,Month-to-month,Mailed check,DSL,No,No,1,No,No,No
1225,71,93.27,6622.17,One year,Bank transfer,DSL,No,Yes,0,No,No,Yes
1226,5,111.22,556.1,One year,Electronic check,DSL,No,No,0,Yes,Yes,No
1227,25,36.1,902.5,Month-to-month,Mailed check,No,Yes,No,0,No,Yes,No
1228,36,28.82,1037.52,One year,Bank transfer,No,Yes,No,0,Yes,No,No
1229,58,24.92,1445.36,Two year,Electronic check,Fiber optic,Yes,No,0,No,No,No
1230,39,46.29,1805.31,Month-to-month,Credit card,No,No,No,0,Yes,Yes,No
1231,17,83.56,1420.52,One year,Electronic check,No,Yes,Yes,1,Yes,Yes,Yes
1232,5,77.46,387.3,Month-to-month,Electronic check,DSL,No,Yes,1,Yes,Yes,No
1233,45,94.01,4230.45,Month-to-month,Mailed check,No,No,No,1,No,No,No
1234,6,108.94,653.64,Month-to-month,Credit card,DSL,Yes,Yes,0,Yes,Yes,No
1235,31,103.84,3219.04,Month-to-month,Mailed check,DSL,Yes,No,0,No,No,No
1236,39,60.2,2347.8,One year,Electronic check,No,Yes,No,0,No,Yes,No
1237,22,109.66,2412.52,Month-to-month,Electronic check,DSL,No,Yes,1,No,Yes,Yes
1238,47,109.12,5128.64,One year,Electronic check,DSL,No,Yes,1,Yes,Yes,No
1239,58,28.51,1653.58,Month-to-month,Electronic check,Fiber optic,No,Yes,1,Yes,No,No
1240,68,81.77,5560.36,One year,Mailed check,Fiber optic,No,Yes,0,Yes,Yes,No
1241,16,98.4,1574.4,Two year,Electronic check,No,No,Yes,0,Yes,No,No
1242,68,20.07,1364.76,Month-to-month,Electronic check,DSL,Yes,No,0,No,No,No
1243,38,92.04,3497.52,One year,Bank transfer,Fiber optic,No,Yes,0,Yes,No,No
1244,56,112.34,6291.04,Two year,Electronic check,No,Yes,Yes,1,No,No,No
1245,37,23.48,868.76,Two year,Bank transfer,Fiber optic,No,Yes,0,Yes,Yes,No
1246,62,96.5,5983,Month-to-month,Mailed check,DSL,Yes,Yes,1,Yes,Yes,No
1247,50,77.41,3870.5,One year,Mailed check,No,No,Yes,1,Yes,Yes,No
1248,52,101.31,5268.12,Two year,Electronic check,Fiber optic,No,No,1,No,Yes,No
1249,56,101.32,5673.92,Two year,Bank transfer,Fiber optic,Yes,Yes,1,No,Yes,No
1250,12,20.57,246.84,Month-to-month,Mailed check,Fiber optic,No,Yes,0,No,Yes,Yes
1251,10,117.32,1173.2,Month-to-month,Electronic check,No,Yes,No,1,No,Yes,No
1252,27,53.4,1441.8,Two year,Mailed check,No,No,No,0,No,Yes,No
1253,20,106.47,2129.4,One year,Credit card,Fiber optic,No,No,1,Yes,Yes,No
1254,64,68.85,4406.4,Two year,Credit card,No,No,No,0,Yes,No,Yes
1255,30,45.4,1362,Two year,Electronic check,DSL,Yes,Yes,0,No,Yes,No
1256,50,35.36,1768,Two year,Credit card,Fiber optic,No,No,0,Yes,Yes,No
1257,54,67.47,3643.38,One year,Credit card,DSL,Yes,No,0,No,No,No
1258,22,80.62,1773.64,Month-to-month,Credit card,No,No,No,1,No,Yes,No
1259,6,29.53,177.18,Month-to-month,Credit card,DSL,No,No,1,No,No,No
1260,48,98.41,4723.68,One year,Bank transfer,DSL,Yes,No,0,Yes,Yes,No
1261,24,84.81,2035.44,Month-to-month,Mailed check,DSL,Yes,Yes,1,No,No,Yes
1262,45,102.53,4613.85,Two year,Bank transfer,DSL,No,No,1,Yes,No,Yes
1263,65,35.15,2284.75,One year,Bank transfer,Fiber optic,No,No,1,No,Yes,No
1264,70,58.66,4106.2,One year,Credit card,Fiber optic,Yes,No,1,No,Yes,No
1265,21,88.74,1863.54,One year,Bank transfer,DSL,Yes,Yes,0,Yes,Yes,No
1266,38,117.34,4458.92,Two year,Mailed check,No,No,No,0,No,No,No
1267,7,69.18,484.26,One year,Bank transfer,DSL,No,No,0,Yes,Yes,Yes
1268,26,55.43,1441.18,One year,Bank transfer,No,Yes,Yes,1,No,Yes,No
1269,46,96.19,4424.74,Two year,Electronic check,DSL,Yes,No,1,No,No,No
1270,31,114.14,3538.34,Month-to-month,Bank transfer,Fiber optic,No,Yes,0,No,No,No
1271,46,62.99,2897.54,One year,Bank transfer,No,No,Yes,0,Yes,No,No
1272,12,93.59,1123.08,Month-to-month,Credit card,Fiber optic,Yes,Yes,0,Yes,Yes,No
1273,7,71.96,503.72,Two year,Mailed check,Fiber optic,No,Yes,1,Yes,No,Yes
1274,2,66.54,133.08,One year,Credit card,DSL,No,Yes,1,No,Yes,No
1275,46,74.18,3412.28,One year,Bank transfer,Fiber optic,No,No,1,Yes,Yes,No
1276,45,115.79,5210.55,One year,Mailed check,DSL,No,No,1,No,Yes,No
1277,34,35.35,1201.9,Two year,Bank transfer,No,No,No,0,No,No,No
1278,7,23.05,161.35,One year,Mailed check,No,No,No,1,Yes,Yes,No
1279,71,109.98,7808.58,Two year,Mailed check,Fiber optic,No,No,1,No,No,Yes
1280,4,22.29,89.16,One year,Mailed check,DSL,No,Yes,1,No,Yes,Yes
1281,41,102.37,4197.17,Two year,Electronic check,DSL,Yes,No,1,Yes,No,No
1282,30,42.41,1272.3,One year,Mailed check,Fiber optic,No,No,0,No,Yes,No
1283,50,77.67,3883.5,Month-to-month,Credit card,DSL,No,Yes,1,Yes,No,No
1284,7,71.34,499.38,Month-to-month,Bank transfer,DSL,Yes,Yes,1,No,No,No
1285,49,40.54,1986.46,One year,Bank transfer,DSL,No,Yes,0,No,No,Yes
1286,31,68.23,2115.13,Two year,Credit card,DSL,No,No,0,Yes,Yes,No
1287,59,68.35,4032.65,One year,Bank transfer,No,Yes,Yes,1,Yes,No,No
1288,45,49.11,2209.95,Two year,Electronic check,Fiber optic,Yes,No,1,No,Yes,No
1289,61,57.3,3495.3,Two year,Credit card,DSL,Yes,No,0,Yes,No,No
1290,54,92.17,4977.18,Month-to-month,Credit card,No,No,Yes,1,No,No,No
1291,30,25.02,750.6,Month-to-month,Electronic check,DSL,No,No,0,No,No,No
1292,23,56.09,1290.07,One year,Bank transfer,Fiber optic,Yes,No,1,No,Yes,No
1293,63,102.4,6451.2,Two year,Electronic check,No,No,Yes,0,Yes,Yes,No
1294,71,109.41,7768.11,Two year,Electronic check,DSL,No,Yes,0,Yes,Yes,No
1295,14,25.92,362.88,One year,Bank transfer,DSL,No,No,0,Yes,Yes,No
1296,9,54.52,490.68,Month-to-month,Credit card,No,Yes,No,1,No,Yes,Yes
1297,28,24.74,692.72,One year,Electronic check,DSL,No,No,0,No,No,No
1298,69,31.5,2173.5,Two year,Electronic check,DSL,Yes,No,0,No,Yes,No
1299,5,51.1,255.5,Month-to-month,Credit card,DSL,No,Yes,0,Yes,Yes,No
1300,71,34.28,2433.88,Two year,Electronic check,Fiber optic,Yes,Yes,1,Yes,No,Yes
1301,2,93.51,187.02,Month-to-month,Electronic check,No,Yes,No,1,No,No,No
1302,50,58.02,2901,One year,Credit card,Fiber optic,Yes,Yes,0,No,Yes,No
1303,27,54.24,1464.48,Two year,Bank transfer,DSL,Yes,Yes,0,Yes,Yes,Yes
1304,25,72.05,1801.25,Two year,Bank transfer,DSL,Yes,No,1,No,No,No
1305,1,105.96,105.96,Month-to-month,Credit card,DSL,Yes,No,0,No,No,No
1306,34,91.99,3127.66,Month-to-month,Electronic check,No,Yes,Yes,1,Yes,Yes,No
